Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
AbstractQueryHandler.setOnWorkspaceInconsistency( String name );1;0;3
AbstractQueryHandler.updateNodes( NodeIdIterator remove , NodeStateIterator add );3;0;8
AbstractQueryHandler.setQueryClass( String queryClass );1;0;3
AbstractQueryHandler.getIdleTime( );1;0;3
AbstractQueryHandler.getQueryClass( );1;0;3
AbstractQueryHandler.getOnWorkspaceInconsistency( );1;0;3
AbstractQueryHandler.setIdleTime( String idleTime );1;0;3
AbstractQueryHandler.getOnWorkspaceInconsistencyHandler( );1;0;3
AbstractQueryHandler.getContext( );1;0;3
AbstractQueryHandler.init( QueryHandlerContext context );1;0;4
