Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
NodeDataRef.getDefinition( );1;0;3
NodeDataRef.setState( ItemState state );1;0;3
NodeDataRef.getState( );1;0;3
NodeDataRef.NodeDataRef( AbstractNodeData data , NodeId primaryParentId );1;0;5
NodeDataRef.setDefinition( ItemDefinition definition );1;0;3
