Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
BaseCommandlineTool.outputHeader( );2;0;7
BaseCommandlineTool.run( );1;0;3
BaseCommandlineTool.registerTempFileManager( );2;1;9
BaseCommandlineTool.consoleErr( String errMsg );1;1;4
BaseCommandlineTool.getLevel( );4;1;14
BaseCommandlineTool.initLogFile( );1;0;3
BaseCommandlineTool.initLogFile( int level );1;0;8
BaseCommandlineTool.initLogging( );1;0;3
BaseCommandlineTool.initLogging( int level );1;0;9
BaseCommandlineTool.setClazz( Class c );1;0;3
BaseCommandlineTool.initialize( AppenderSkeleton appender , int level );3;0;12
BaseCommandlineTool.getProgramName( );1;0;3
