Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
DatabaseDeleteAction.getDeleteQuery( Configuration conf );2;1;17
DatabaseDeleteAction.act( Redirector redirector , SourceResolver resolver , Map objectModel , String source , Parameters param );10;7;49
