Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
FilterTransformer.startEntity( String name );2;1;5
FilterTransformer.endElement( String uri , String name , String raw );4;2;10
FilterTransformer.getValidity( );1;0;3
FilterTransformer.setup( SourceResolver resolver , Map objectModel , String source , Parameters parameters );4;4;14
FilterTransformer.getKey( );1;4;3
FilterTransformer.startElement( String uri , String name , String raw , Attributes attributes );9;14;29
FilterTransformer.comment( char ch [ ] , int start , int len );2;1;5
FilterTransformer.characters( char c [ ] , int start , int len );2;1;5
FilterTransformer.endCDATA( );2;1;5
FilterTransformer.startCDATA( );2;1;5
FilterTransformer.processingInstruction( String target , String data );2;1;5
FilterTransformer.endEntity( String name );2;1;5
