Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
LiteralExpression.isWritable( EvaluationContext context , @ Nullable Object rootObject );1;0;3
LiteralExpression.setValue( EvaluationContext context , @ Nullable Object rootObject , @ Nullable Object value );1;0;3
LiteralExpression.getValueType( @ Nullable Object rootObject );1;0;3
LiteralExpression.getValue( EvaluationContext context , @ Nullable Class < T > expectedResultType );1;0;4
LiteralExpression.getValue( @ Nullable Class < T > expectedResultType );1;0;4
LiteralExpression.getValueTypeDescriptor( @ Nullable Object rootObject );1;0;3
LiteralExpression.getValueTypeDescriptor( EvaluationContext context );1;0;3
LiteralExpression.isWritable( EvaluationContext context );1;0;3
LiteralExpression.getValue( EvaluationContext context , @ Nullable Object rootObject , @ Nullable Class < T > desiredResultType );1;0;4
LiteralExpression.getValueTypeDescriptor( EvaluationContext context , @ Nullable Object rootObject );1;0;3
LiteralExpression.LiteralExpression( String literalValue );1;0;3
LiteralExpression.getValue( @ Nullable Object rootObject , @ Nullable Class < T > desiredResultType );1;0;4
LiteralExpression.getExpressionString( );1;0;3
LiteralExpression.setValue( @ Nullable Object rootObject , @ Nullable Object value );1;0;3
LiteralExpression.getValueType( EvaluationContext context , @ Nullable Object rootObject );1;0;3
LiteralExpression.getValueTypeDescriptor( );1;0;3
LiteralExpression.getValue( EvaluationContext context );1;0;3
LiteralExpression.setValue( EvaluationContext context , @ Nullable Object value );1;0;3
LiteralExpression.getValue( @ Nullable Object rootObject );1;0;3
LiteralExpression.getValueType( );1;0;3
LiteralExpression.isWritable( @ Nullable Object rootObject );1;0;3
LiteralExpression.getValue( EvaluationContext context , @ Nullable Object rootObject );1;0;3
LiteralExpression.getValueType( EvaluationContext context );1;0;3
LiteralExpression.getValue( );1;0;3
