Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
TarBuffer.setDebug( final boolean debug );1;0;3
TarBuffer.getCurrentBlockNum( );1;0;3
TarBuffer.TarBuffer( final InputStream input , final int blockSize , final int recordSize );1;0;4
***not in a method***;0;1;0
TarBuffer.TarBuffer( final InputStream input , final int blockSize );1;0;3
TarBuffer.TarBuffer( final InputStream input );1;0;3
TarBuffer.skipRecord( );5;4;21
TarBuffer.close( );7;6;23
TarBuffer.getBlockSize( );1;0;3
TarBuffer.writeRecord( final byte [ ] record );5;5;30
TarBuffer.writeRecord( final byte [ ] buffer , final int offset );5;6;30
TarBuffer.initialize( final int blockSize , final int recordSize );2;3;17
TarBuffer.isEOFRecord( final byte [ ] record );3;3;11
TarBuffer.getCurrentRecordNum( );1;1;3
TarBuffer.writeBlock( );3;2;16
TarBuffer.readRecord( );5;5;28
TarBuffer.TarBuffer( final OutputStream output , final int blockSize );1;0;3
TarBuffer.debug( final String message );2;0;6
TarBuffer.TarBuffer( final OutputStream output , final int blockSize , final int recordSize );1;0;4
TarBuffer.TarBuffer( final OutputStream output );1;0;3
TarBuffer.getRecordSize( );1;0;3
TarBuffer.readBlock( );7;9;37
TarBuffer.flushBlock( );4;2;16
