Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
AbstractMailMarshaler.getAttachmentsMapFromNormalizedMessage( NormalizedMessage normalizedMessage );2;0;13
AbstractMailMarshaler.addTemporaryResource( String id , File tmpFile );2;1;6
AbstractMailMarshaler.cleanUpResources( String id );3;1;10
AbstractMailMarshaler.getDefaultSenderForOutgoingMails( );1;0;3
