Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
AsciiArtCoordinate.getYDouble( );1;2;3
AsciiArtPad.getYGrid( );1;0;3
AsciiArtLine.setYStart( double yStart );1;0;3
AsciiArtString.toString( );1;0;7
AsciiArtRect.setYUpperLeft( double yUpperLeft );1;0;3
AsciiArtLine.getYEnd( );1;0;3
AsciiArtString.getS( );1;0;3
AsciiArtRect.setXLowerRight( double xLowerRight );1;0;3
AsciiArtRect.getYUpperLeft( );1;0;3
AsciiArtPad.getXGrid( );1;0;3
AsciiArtPadBuilder.findCornerPattern( );7;9;36
AsciiArtRect.getWidth( );1;1;3
AsciiArtPadBuilder.findStringPattern( );5;6;25
AsciiArtString.AsciiArtString( AsciiArtCoordinate aac , String s );1;0;5
AsciiArtString.setX( double x );1;0;3
AsciiArtLine.getXStart( );1;0;3
AsciiArtCoordinate.setTransXY( double tx , double ty );1;0;4
AsciiArtRect.setXUpperLeft( double xUpperLeft );1;0;3
AsciiArtPadBuilder.findRectPattern( );1;0;2
AsciiArtLine.setYEnd( double yEnd );1;0;3
AsciiArtCoordinate.setAsciiArtPad( AsciiArtPad asciiArtPad );1;0;3
AsciiArt.AsciiArt( String [ ] s );4;5;12
AsciiArtPad.AsciiArtPad( );1;0;3
AsciiArtRect.getXUpperLeft( );1;0;3
AsciiArtRect.getXLowerRight( );1;0;3
AsciiArtPad.setHeight( int height );1;0;3
AsciiArtCoordinate.setXY( int x , int y );1;0;4
AsciiArtPadBuilder.AsciiArtPadBuilder( AsciiArtPad asciiArtPad );1;0;3
AsciiArtCoordinate.getXDouble( );1;2;3
AsciiArtPadBuilder.findLinePattern( );9;10;48
AsciiArtLine.AsciiArtLine( AsciiArtCoordinate start , AsciiArtCoordinate end );1;0;6
AsciiArtLine.setXEnd( double xEnd );1;0;3
AsciiArtRect.toString( );1;0;8
AsciiArtLine.getYStart( );1;0;3
AsciiArtCoordinate.AsciiArtCoordinate( int x , int y );1;0;3
AsciiArtRect.AsciiArtRect( AsciiArtCoordinate upperLeft , AsciiArtCoordinate lowerRight );1;0;6
AsciiArtPad.add( Object o );1;0;3
AsciiArtString.setS( String s );1;0;3
AsciiArt.getH( );1;0;3
AsciiArtPadBuilder.build( String [ ] asciiArt );1;0;9
AsciiArtRect.getHeight( );1;1;3
AsciiArtCoordinate.AsciiArtCoordinate( AsciiArtPad asciiArtPad );1;0;3
AsciiArtPad.setXGrid( double xGrid );1;0;3
AsciiArtRect.setYLowerRight( double yLowerRight );1;0;3
AsciiArtLine.toString( );1;0;8
AsciiArtPad.getHeight( );1;0;3
AsciiArtString.getY( );1;0;3
AsciiArtLine.setXStart( double xStart );1;0;3
AsciiArt.getW( );1;0;3
AsciiArtPad.iterator( );1;0;3
AsciiArtLine.getXEnd( );1;0;3
AsciiArtPad.AsciiArtPad( int w , int h );1;0;5
AsciiArtString.setY( double y );1;0;3
AsciiArtString.getX( );1;0;3
AsciiArt.getColumn( int c );4;5;12
AsciiArtPad.getWidth( );1;0;3
AsciiArtCoordinate.AsciiArtCoordinate( );1;0;1
AsciiArt.getRow( int r );1;0;4
AsciiArtPad.setWidth( int width );1;0;3
AsciiArtRect.getYLowerRight( );1;0;3
AsciiArtPad.setYGrid( double yGrid );1;0;3
