Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
StringFromFile.testEnded( String host );1;0;3
StringFromFile.getArgumentDesc( );1;0;3
StringFromFile.setParameters( Collection parameters );3;3;16
StringFromFile.getReferenceKey( );1;0;3
StringFromFile.execute( SampleResult previousResult , Sampler currentSampler );12;13;52
StringFromFile.testEnded( );1;0;3
StringFromFile.StringFromFile( );2;0;6
StringFromFile.testStarted( String host );1;0;2
***not in a method***;0;1;0
StringFromFile.init( );1;0;4
StringFromFile.testIterationStart( LoopIterationEvent event );1;0;2
StringFromFile.testStarted( );1;0;2
StringFromFile.closeFile( );3;2;13
StringFromFile.openFile( );13;18;53
