Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
AFPExtensionAttachment.toSAX( ContentHandler handler );7;9;15
AFPExtensionAttachment.getCategory( );1;0;3
AFPExtensionAttachment.getElementName( );1;0;3
AFPExtensionAttachment.setName( String name );1;0;3
AFPExtensionAttachment.setValue( String source );1;0;3
AFPExtensionAttachment.getValue( );1;0;3
AFPExtensionAttachment.hasName( );1;1;3
AFPExtensionAttachment.setContent( String content );1;0;3
AFPExtensionAttachment.getName( );1;0;3
AFPExtensionAttachment.AFPExtensionAttachment( String elementName );1;0;3
AFPExtensionAttachment.getContent( );1;0;3
