Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
DelegatingMethod.isVarArgs( );1;0;3
DelegatingMethod.getParameterTypes( );1;0;3
DelegatingMethod.hashCode( );1;0;3
DelegatingMethod.getExceptionTypes( );1;0;3
DelegatingMethod.getJavaMethod( );1;0;3
DelegatingMethod.getReturnType( );1;0;3
DelegatingMethod.equals( Object o );3;1;11
DelegatingMethod.DelegatingMethod( Method method );1;1;5
DelegatingMethod.getName( );1;0;3
DelegatingMethod.isAbstract( );1;2;3
