Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
SpecialMeaning.setValue( Integer value );1;0;3
SpecialMeaning.validate( );3;2;8
MridComparator.compare( Object o1 , Object o2 );17;17;45
ArtifactInfoComparator.compare( Object o1 , Object o2 );5;4;15
SpecialMeaning.getName( );1;0;3
MridComparator.isNumber( String str );1;0;3
***not in a method***;0;1;0
LatestRevisionStrategy.getSpecialMeanings( );3;1;9
SpecialMeaning.setName( String name );1;0;3
LatestRevisionStrategy.addConfiguredSpecialMeaning( SpecialMeaning meaning );1;0;4
LatestRevisionStrategy.setUsedefaultspecialmeanings( boolean usedefaultspecialmeanings );1;0;3
LatestRevisionStrategy.LatestRevisionStrategy( );1;0;4
SpecialMeaning.getValue( );1;0;3
LatestRevisionStrategy.isUsedefaultspecialmeanings( );1;0;3
