Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
Mixin.getClasses( Object [ ] delegates );1;0;3
Mixin.createBean( ClassLoader loader , Object [ ] beans );1;0;7
Generator.create( );12;10;33
Mixin.create( Object [ ] delegates );1;0;5
Generator.getProtectionDomain( );1;0;3
Generator.firstInstance( Class type );1;0;3
Mixin.create( Class [ ] interfaces , Object [ ] delegates );1;0;6
Generator.Generator( );1;0;3
Generator.setDelegates( Object [ ] delegates );1;0;3
Generator.setStyle( int style );4;0;11
Mixin.route( Object [ ] delegates );2;1;8
Generator.generateClass( ClassVisitor v );4;0;13
Generator.setClasses( Class [ ] classes );1;0;3
Generator.nextInstance( Object instance );1;0;3
Generator.getDefaultClassLoader( );1;0;3
Mixin.createBean( Object [ ] beans );1;0;3
Route.Route( Object [ ] delegates );5;4;24
