Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
EntityReferenceImpl.getNodeType( );1;0;3
EntityReferenceImpl.setBaseURI( String uri );2;0;6
EntityReferenceImpl.setReadOnly( boolean readOnly , boolean deep );5;1;16
***not in a method***;0;1;0
EntityReferenceImpl.cloneNode( boolean deep );1;0;5
EntityReferenceImpl.synchronizeChildren( );5;5;20
EntityReferenceImpl.getEntityRefValue( );9;7;39
EntityReferenceImpl.getNodeName( );2;0;6
EntityReferenceImpl.EntityReferenceImpl( CoreDocumentImpl ownerDoc , String name );1;0;6
EntityReferenceImpl.getBaseURI( );9;8;25
