Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
CopletData.applyDelta( Object object );7;4;33
CopletData.buildRolesString( List fromList );3;1;15
CopletData.setAllowedRoles( String roles );1;0;4
CopletData.setAttribute( String key , Object value );1;0;3
CopletData.setCopletBaseData( CopletBaseData copletBaseData );1;0;3
CopletData.getCopletBaseData( );1;0;3
CopletData.getTitle( );1;0;3
CopletData.setTitle( String title );1;0;3
CopletData.getAttributes( );1;0;3
CopletData.getAllowedRolesList( );5;2;18
CopletData.addToAllowedRoles( String role );3;2;12
CopletData.deltaApplied( );1;0;3
CopletData.removeAttribute( String key );1;0;3
CopletData.removeFromAllowedRoles( String role );4;3;12
CopletData.CopletData( );1;0;2
CopletData.getAttribute( String key );1;0;3
CopletData.getAllowedRoles( );1;0;3
