Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
StatCalculator.getCount( );1;0;3
StatCalculator.addValue( Number val );1;8;9
StatCalculator.getStandardDeviation( );1;0;3
StatCalculator.getMedian( );2;2;6
StatCalculator.getPercentPoint( float percent );2;2;6
StatCalculator.getDistribution( );3;1;19
StatCalculator.getMin( );2;1;6
StatCalculator.addValue( int newValue );1;0;4
StatCalculator.addBytes( long newValue );1;1;3
StatCalculator.addAll( StatCalculator calc );2;0;6
StatCalculator.getTotalBytes( );1;0;3
StatCalculator.addValue( long newValue );1;0;4
StatCalculator.clear( );1;0;8
StatCalculator.getPercentPoint( double percent );2;2;6
StatCalculator.addValue( double newValue );1;0;4
StatCalculator.getMean( );1;0;3
StatCalculator.addSortedValue( Number val );5;9;10
StatCalculator.addValue( float newValue );1;0;4
StatCalculator.getMax( );2;2;6
