Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
EventProducerCollectorTask.main( String [ ] args );2;0;21
EventProducerCollectorTask.getTranslationFile( );1;0;3
EventProducerCollectorTask.setModelFile( File f );1;0;3
EventProducerCollectorTask.resolve( String href , String base );2;0;6
EventProducerCollectorTask.updateTranslationFile( );8;2;60
EventProducerCollectorTask.execute( );11;10;27
EventProducerCollectorTask.addFileset( FileSet set );1;0;3
EventProducerCollectorTask.setTranslationFile( File f );1;0;3
EventProducerCollectorTask.getModelFile( );1;0;3
EventProducerCollectorTask.processFileSets( EventProducerCollector collector );4;2;19
