Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
SocketOptionBuilder.build( );1;0;3
SocketOptionBuilder.builder( );1;0;3
SocketOptionBuilder.setMultiplex( boolean multiplex );1;0;4
SocketOptionBuilder.setUpgrade( boolean upgrade );1;0;4
SocketOptionBuilder.setExtraHeaders( Map < String , List < String > > extraHeaders );1;0;4
SocketOptionBuilder.SocketOptionBuilder( );1;0;3
SocketOptionBuilder.setForceNew( boolean forceNew );1;0;4
SocketOptionBuilder.SocketOptionBuilder( IO . Options options );2;1;24
SocketOptionBuilder.setReconnectionDelay( long reconnectionDelay );1;0;4
SocketOptionBuilder.setRememberUpgrade( boolean rememberUpgrade );1;0;4
SocketOptionBuilder.setPath( String path );1;0;4
SocketOptionBuilder.setTransports( String [ ] transports );1;0;4
SocketOptionBuilder.setHost( String host );1;0;4
SocketOptionBuilder.setQuery( String query );1;0;4
SocketOptionBuilder.setSecure( boolean secure );1;0;4
SocketOptionBuilder.setAuth( Map < String , String > auth );1;0;4
SocketOptionBuilder.setPort( int port );1;0;4
SocketOptionBuilder.setReconnection( boolean reconnection );1;0;4
SocketOptionBuilder.builder( IO . Options options );1;0;3
SocketOptionBuilder.setHostname( String hostname );1;0;4
SocketOptionBuilder.setReconnectionDelayMax( long reconnectionDelayMax );1;0;4
SocketOptionBuilder.setRandomizationFactor( double randomizationFactor );1;0;4
SocketOptionBuilder.setReconnectionAttempts( int reconnectionAttempts );1;0;4
SocketOptionBuilder.setTimeout( long timeout );1;0;4
SocketOptionBuilder.setPolicyPort( int policyPort );1;0;4
