Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
JarFileFilter.accept( File dir , String name );2;1;3
ParanoidCocoonServlet.getClassLoader( final String externalClasspath , final File contextDir );1;0;3
ParanoidCocoonServlet.service( ServletRequest request , ServletResponse response );1;0;9
ParanoidCocoonServlet.getContextDir( );2;1;7
ParanoidCocoonServlet.createClassLoader( final String className , final URL [ ] classPath );9;1;28
ParanoidCocoonServlet.getClassPath( final File contextDir );5;3;25
ParanoidCocoonServlet.getClassLoader( File contextDir );1;0;3
ParanoidCocoonServlet.initServlet( );1;0;3
ParanoidCocoonServlet.getClassPath( final String externalClasspath , final File contextDir );13;11;58
ParanoidCocoonServlet.init( ServletConfig config );5;3;30
ParanoidCocoonServlet.destroy( );2;1;12
