Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
InsertNodeJXPathBindingBuilder.setXpathProcessor( XPathProcessor pathProcessor );1;0;3
InsertNodeJXPathBindingBuilder.buildBinding( Element bindingElm , JXPathBindingManager . Assistant assistant );13;10;58
InsertNodeJXPathBindingBuilder.setSourceResolver( SourceResolver sourceResolver );1;0;3
