Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
StarTeamTask.disconnectFromServer( );2;1;7
StarTeamTask.logStarteamVersion( );1;0;4
StarTeamTask.getPassword( );1;0;3
StarTeamTask.setPassword( String password );1;0;3
StarTeamTask.setUserName( String userName );1;0;3
StarTeamTask.getUserName( int userID );2;1;7
StarTeamTask.getServer( );1;0;3
StarTeamTask.setViewname( String viewname );1;0;3
StarTeamTask.openView( );3;1;19
StarTeamTask.getUserName( );1;0;3
StarTeamTask.getProjectname( );1;0;3
StarTeamTask.setServerport( String serverport );1;0;3
StarTeamTask.getViewURL( );1;2;3
StarTeamTask.setProjectname( String projectname );1;0;3
StarTeamTask.getViewname( );1;0;3
StarTeamTask.getServerport( );1;0;3
StarTeamTask.setServername( String servername );1;0;3
StarTeamTask.getServername( );1;0;3
StarTeamTask.getTypeNames( );1;0;3
StarTeamTask.setURL( String url );5;2;17
StarTeamTask.getURL( );2;4;6
