Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
StarTeamCheckin.describeCheckin( com . starbase . starteam . File remotefile );1;0;7
StarTeamCheckin.setAddUncontrolled( boolean addUncontrolled );1;0;3
CheckinMap.isActive( );1;0;3
StarTeamCheckin.setCreateFolders( boolean argCreateFolders );1;0;3
StarTeamCheckin.createSnapshotView( View raw );1;0;3
StarTeamCheckin.visit( Folder starteamFolder , java . io . File targetFolder );7;5;34
StarTeamCheckin.StarTeamCheckin( );1;0;3
CheckinMap.processUncontrolledItems( );5;0;27
StarTeamCheckin.testPreconditions( );1;0;2
StarTeamCheckin.logOperationDescription( Folder starteamrootFolder , java . io . File targetrootFolder );5;4;21
StarTeamCheckin.processFile( com . starbase . starteam . File eachFile );8;6;32
StarTeamCheckin.isAddUncontrolled( );1;0;3
StarTeamCheckin.setUnlocked( boolean v );2;0;7
StarTeamCheckin.setComment( String comment );1;0;3
StarTeamCheckin.getComment( );1;0;3
