Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
ScriptFilter.getToken( );1;0;3
ScriptFilter.setToken( String token );1;0;3
ScriptFilter.setClasspath( Path classpath );1;0;3
ScriptFilter.setClasspathRef( Reference r );1;0;3
ScriptFilter.setManager( String manager );1;0;3
ScriptFilter.filter( String token );1;0;6
ScriptFilter.init( );2;1;6
ScriptFilter.setLanguage( String language );1;0;3
ScriptFilter.createClasspath( );1;0;3
ScriptFilter.setProject( Project project );1;0;4
ScriptFilter.setSrc( File file );1;0;3
ScriptFilter.addText( String text );1;0;3
