Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
InterceptingHttpAccessor.getInterceptors( );1;0;3
InterceptingHttpAccessor.setInterceptors( List < ClientHttpRequestInterceptor > interceptors );2;1;8
InterceptingHttpAccessor.getRequestFactory( );3;2;14
InterceptingHttpAccessor.setRequestFactory( ClientHttpRequestFactory requestFactory );1;0;4
