Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
TransformStackElement.createShearElement( double shearX , double shearY );2;0;8
TransformStackElement.getTransformParameters( );1;0;3
TransformStackElement.getType( );1;0;3
TransformStackElement.isIdentity( double [ ] m );6;11;4
TransformStackElement.concatenate( TransformStackElement stackElement );6;6;27
TransformStackElement.isIdentity( double [ ] parameters );2;10;3
TransformStackElement.createGeneralTransformElement( AffineTransform txf );6;0;10
TransformStackElement.createTranslateElement( double tx , double ty );2;0;8
TransformStackElement.clone( );2;0;10
TransformStackElement.isIdentity( );1;0;3
TransformStackElement.createScaleElement( double scaleX , double scaleY );2;0;8
TransformStackElement.TransformStackElement( TransformType type , double [ ] transformParameters );1;0;4
TransformStackElement.createRotateElement( double theta );1;0;8
TransformStackElement.matrixMultiply( double [ ] matrix1 , double [ ] matrix2 );1;0;7
