Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
DatabaseFileSystem.getSchema( );1;0;3
DatabaseFileSystem.deleteFile( String filePath );4;2;23
DatabaseFileSystem.flush( );1;0;2
DatabaseFileSystem.initPreparedStatements( );1;0;38
DatabaseFileSystem.list( String folderPath );7;4;33
DatabaseFileSystem.isFile( String path );3;1;23
DatabaseFileSystem.getConnection( );1;0;3
DatabaseFileSystem.write( byte [ ] b , int off , int len );1;0;3
DatabaseFileSystem.createDeepFolder( String folderPath );4;2;23
DatabaseFileSystem.checkSchema( );8;6;39
DatabaseFileSystem.listFiles( String folderPath );5;2;28
DatabaseFileSystem.lastModified( String path );4;2;26
DatabaseFileSystem.setSchema( String schema );1;0;3
DatabaseFileSystem.move( String srcPath , String destPath );3;1;13
DatabaseFileSystem.copyDeepFolder( String srcPath , String destPath );6;9;22
SizedInputStream.read( byte [ ] b );1;0;4
DatabaseFileSystem.resetStatement( PreparedStatement stmt );3;1;10
DatabaseFileSystem.length( String filePath );4;2;26
DatabaseFileSystem.equals( Object a , Object b );5;6;9
DatabaseFileSystem.hashCode( );1;0;3
SizedInputStream.isConsumed( );1;0;3
DatabaseFileSystem.DatabaseFileSystem( );1;0;5
SizedInputStream.getSize( );1;0;3
DatabaseFileSystem.copyFile( String srcPath , String destPath );5;2;32
DatabaseFileSystem.getOutputStream( final String filePath );8;2;66
SizedInputStream.read( byte [ ] b , int off , int len );1;0;4
DatabaseFileSystem.setSchemaObjectPrefix( String schemaObjectPrefix );1;0;3
DatabaseFileSystem.verifyRootExists( );3;0;21
DatabaseFileSystem.getSchemaObjectPrefix( );1;0;3
DatabaseFileSystem.exists( String path );3;1;23
DatabaseFileSystem.closeStatement( Statement stmt );3;1;9
DatabaseFileSystem.getInputStream( String filePath );4;2;29
DatabaseFileSystem.close( );4;3;19
DatabaseFileSystem.copy( String srcPath , String destPath );3;1;12
DatabaseFileSystem.createFolder( String folderPath );3;2;11
DatabaseFileSystem.equals( Object obj );4;2;11
DatabaseFileSystem.executeStmt( String sql , Object [ ] params );10;8;37
DatabaseFileSystem.getRandomAccessOutputStream( final String filePath );9;2;92
DatabaseFileSystem.initConnection( );2;1;6
DatabaseFileSystem.init( );3;0;18
SizedInputStream.skip( long n );1;0;4
DatabaseFileSystem.write( byte [ ] b );1;0;3
DatabaseFileSystem.listFolders( String folderPath );7;4;33
DatabaseFileSystem.closeConnection( Connection connection );1;0;3
SizedInputStream.read( );1;0;4
DatabaseFileSystem.closeResultSet( ResultSet rs );3;1;9
DatabaseFileSystem.deleteFolder( String folderPath );5;3;29
DatabaseFileSystem.prepareSchemaObjectPrefix( );3;6;20
SizedInputStream.SizedInputStream( InputStream in , long size );1;0;4
DatabaseFileSystem.write( int b );1;0;3
DatabaseFileSystem.touch( String filePath );4;2;25
DatabaseFileSystem.hasChildren( String path );6;5;30
DatabaseFileSystem.isFolder( String path );3;1;23
DatabaseFileSystem.buildSQLStatements( );1;0;72
DatabaseFileSystem.seek( long position );1;0;3
DatabaseFileSystem.reestablishConnection( );5;0;22
