Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
TransientStateHolder.saveState( FacesContext context );1;0;3
TransientStateHolder.restoreState( FacesContext context , Object state );1;0;2
TransientStateHolder.setTransient( boolean newTransientValue );1;0;2
TransientStateHolder.put( Object object );1;0;3
TransientStateHolder.isEmpty( );1;1;3
TransientStateHolder.get( );1;0;3
***not in a method***;0;1;0
TransientStateHolder.isTransient( );1;0;3
TransientStateHolder.TransientStateHolder( Object object );1;0;3
TransientStateHolder.TransientStateHolder( );1;0;2
