Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
CCUnlock.execute( );5;3;20
CCUnlock.getObjselect( );1;0;3
CCUnlock.setPname( String pname );1;0;3
CCUnlock.getCommentCommand( Commandline cmd );2;1;8
CCUnlock.setObjselect( String objselect );1;0;3
CCUnlock.getPname( );1;0;3
CCUnlock.setComment( String comment );1;0;3
CCUnlock.getPnameCommand( Commandline cmd );2;1;8
CCUnlock.getOpType( );2;1;7
CCUnlock.getComment( );1;0;3
CCUnlock.checkOptions( Commandline cmd );4;4;11
CCUnlock.setObjSel( String objsel );1;0;3
