Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
SourceProperty.getNamespace( );1;0;3
SourceProperty.getName( );1;0;3
SourceProperty.SourceProperty( String namespace , String name , String value );1;0;5
SourceProperty.setNamespace( String namespace );1;0;3
SourceProperty.setName( String name );1;0;3
SourceProperty.SourceProperty( Element property );1;0;5
SourceProperty.SourceProperty( String namespace , String name );2;2;17
SourceProperty.setValue( NodeList values );3;2;16
SourceProperty.setValue( String value );2;2;17
SourceProperty.getValueAsString( );4;5;12
SourceProperty.toSAX( ContentHandler handler );1;0;4
SourceProperty.getValue( );1;0;3
