Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
AbstractServerPage.hasContentChanged( Request request );1;0;3
AbstractServerPage.comment( String data );1;0;3
AbstractServerPage.generateValidity( );2;0;6
AbstractServerPage.end( String name );1;0;3
AbstractServerPage.start( String name , AttributesImpl attr );1;0;4
NOPCacheValidity.isValid( CacheValidity validity );1;0;3
AbstractServerPage.characters( String data );1;0;3
AbstractServerPage.getValidity( );2;0;6
AbstractServerPage.modifiedSince( long date );5;6;11
***not in a method***;0;1;0
AbstractServerPage.attribute( AttributesImpl attr , String name , String value );1;0;3
NOPCacheValidity.toString( );1;0;3
AbstractServerPage.getKey( );1;0;3
AbstractServerPage.generateKey( );1;0;3
AbstractServerPage.recompose( ComponentManager manager );1;0;3
