Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
FailureAntUnitListener.endTest( String target );1;0;2
TestInfos.compareTo( Object other );2;2;8
FailureAntUnitListener.startTestSuite( Project testProject , String buildFile );1;0;5
TestInfos.toString( );3;0;24
FailureAntUnitListener.setFile( File file );1;0;3
FailureAntUnitListener.endTestSuite( Project testProject , String buildFile );4;1;35
FailureAntUnitListener.addFailure( String target , AssertionFailedException ae );1;0;4
TestInfos.TestInfos( Project project , String buildfile , String target , String errorMessage );1;0;7
FailureAntUnitListener.FailureAntUnitListener( );1;0;3
FailureAntUnitListener.addError( String target , Throwable ae );1;0;4
