Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
AbandonedTrace.init( AbandonedTrace parent );4;2;12
AbandonedTrace.AbandonedTrace( AbandonedTrace parent );1;0;4
AbandonedTrace.removeTrace( AbandonedTrace trace );1;0;5
AbandonedTrace.AbandonedTrace( );1;0;3
AbandonedTrace.AbandonedTrace( AbandonedConfig config );1;0;4
AbandonedTrace.clearTrace( );1;0;5
AbandonedTrace.setLastUsed( long time );2;1;7
AbandonedTrace.setLastUsed( );2;1;7
AbandonedTrace.getLastUsed( );2;1;6
AbandonedTrace.getConfig( );1;0;3
AbandonedTrace.printStackTrace( );3;1;13
AbandonedTrace.addTrace( AbandonedTrace trace );1;0;6
AbandonedTrace.setStackTrace( );4;2;12
AbandonedTrace.getTrace( );1;0;5
