Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
IvydeContainerPage.createControl( Composite parent );1;0;25
IvydeContainerPage.settingsPathUpdated( String path );1;0;4
IvydeContainerPage.createMainTab( Composite parent );2;2;77
IvydeContainerPage.createRetrieveTab( Composite parent );1;1;34
IvydeContainerPage.widgetSelected( SelectionEvent ev );2;0;11
IvydeContainerPage.updateFieldsStatusSettings( );1;1;5
IvydeContainerPage.updateFieldsStatusAdvanced( );1;1;7
IvydeContainerPage.checkIvyXmlPath( );2;0;12
IvydeContainerPage.initialize( IJavaProject p , IClasspathEntry [ ] currentEntries );1;0;3
IvydeContainerPage.setSelection( IClasspathEntry entry );2;1;7
IvydeContainerPage.loadFromConf( );6;0;37
IvydeContainerPage.finish( );4;2;42
IvydeContainerPage.settingsUpdated( );2;1;10
IvydeContainerPage.updateFieldsStatusRetrieve( );1;1;5
IvydeContainerPage.checkCompleted( );2;2;10
IvydeContainerPage.getSelection( );1;0;3
IvydeContainerPage.IvydeContainerPage( );1;0;3
IvydeContainerPage.ivyXmlPathUpdated( String path );1;0;4
IvydeContainerPage.widgetSelected( SelectionEvent e );1;0;4
IvydeContainerPage.createAdvancedTab( Composite parent );1;1;50
