Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
EPCellComment.getText( );3;2;10
EPCellComment.validate( final Number number );2;0;4
EPCellComment.getObjectBound( );3;2;10
EPCellComment.getAnchors( );2;1;7
EPCellComment.getOffsets( );2;1;6
EPCellComment.EPCellComment( );1;0;9
EPCellComment.getDirection( );2;1;7
EPCellComment.getAuthor( );3;2;10
