Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
HSSFSerializer.doLocalPreEndDocument( );1;0;2
HSSFSerializer.setLocale( String locale );1;0;3
HSSFSerializer.setup( SourceResolver resolver , Map objectModel , String src , Parameters par );3;0;10
HSSFSerializer.getElementProcessorFactory( );1;0;3
HSSFSerializer.doLocalPostEndDocument( );1;0;2
HSSFSerializer.getLocale( );1;0;3
