Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
SettingsPathText.setEnabled( boolean enabled );1;0;4
SettingsPathText.init( String ivySettingsPath );1;0;3
SettingsPathText.getSettingsPath( );1;0;3
SettingsPathText.SettingsPathText( Composite parent , int style );3;2;41
SettingsPathText.modifyText( ModifyEvent e );1;0;3
SettingsPathText.widgetSelected( SelectionEvent e );3;1;12
SettingsPathText.updateErrorMarker( );3;2;8
SettingsPathText.createControl( Composite parent , int style );1;1;3
SettingsPathText.settingsPathUpdated( );2;0;8
SettingsPathText.remodeListener( SettingsPathListener listener );1;0;5
SettingsPathText.addListener( SettingsPathListener listener );1;0;5
SettingsPathText.getFile( File startingDirectory );4;3;15
SettingsPathText.setSettingsError( IvyDEException error );4;2;14
