Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
FloatRange.getMinimumNumber( );2;1;6
FloatRange.getMaximumDouble( );1;0;3
FloatRange.getMaximumInteger( );1;0;3
FloatRange.FloatRange( Number number1 , Number number2 );10;5;30
FloatRange.FloatRange( float number1 , float number2 );4;2;13
FloatRange.getMaximumLong( );1;0;3
FloatRange.FloatRange( float number );2;0;8
FloatRange.overlapsRange( Range range );4;3;8
FloatRange.containsNumber( Number number );2;1;6
FloatRange.FloatRange( Number number );5;2;15
FloatRange.getMinimumInteger( );1;0;3
FloatRange.getMinimumLong( );1;0;3
FloatRange.containsFloat( float value );2;3;3
FloatRange.getMaximumNumber( );2;1;6
FloatRange.getMinimumFloat( );1;0;3
FloatRange.containsRange( Range range );3;2;7
FloatRange.getMaximumFloat( );1;0;3
FloatRange.toString( );2;1;12
FloatRange.equals( Object obj );4;5;11
FloatRange.getMinimumDouble( );1;0;3
FloatRange.hashCode( );2;7;9
