Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
Deflater.Deflater( );1;0;1
Deflater.Deflater( int var0 , boolean var1 );1;0;1
***not in a method***;0;1;0
Deflater.finish( );1;0;1
Deflater.setDictionary( byte [ ] var0 , int var1 , int var2 );1;0;1
Deflater.setLevel( int var0 );1;0;1
Deflater.getTotalOut( );1;0;1
Deflater.setDictionary( byte [ ] var0 );1;0;1
Deflater.finalize( );1;0;1
Deflater.setInput( byte [ ] var0 , int var1 , int var2 );1;0;1
Deflater.end( );1;0;1
Deflater.deflate( byte [ ] var0 , int var1 , int var2 );1;0;1
Deflater.setStrategy( int var0 );1;0;1
Deflater.deflate( byte [ ] var0 );1;0;1
Deflater.reset( );1;0;1
Deflater.Deflater( int var0 );1;0;1
Deflater.setInput( byte [ ] var0 );1;0;1
Deflater.getAdler( );1;0;1
Deflater.finished( );1;0;1
Deflater.needsInput( );1;0;1
Deflater.getTotalIn( );1;0;1
