Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
SetProxy.applyWebProxySettings( );11;8;64
SetProxy.execute( );1;0;3
SetProxy.setProxyPassword( String proxyPassword );1;0;3
SetProxy.setProxyHost( String hostname );1;0;3
SetProxy.setNonProxyHosts( String nonProxyHosts );1;0;3
SetProxy.setSocksProxyPort( int port );1;0;3
SetProxy.setProxyPort( int port );1;0;3
SetProxy.setSocksProxyHost( String host );1;0;3
ProxyAuth.getPasswordAuthentication( );1;0;3
ProxyAuth.ProxyAuth( String user , String pass );1;0;3
SetProxy.setProxyUser( String proxyUser );1;0;3
SetProxy.traceSettingInfo( );2;1;6
