Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
CopletInstance.setTitle( String title );1;0;3
CopletInstance.CopletInstance( String id , CopletDefinition def );2;1;8
CopletInstance.getAttribute( String key );1;0;3
CopletInstance.removeTemporaryAttribute( String key );1;0;3
CopletInstance.setSize( int size );3;3;6
CopletInstance.getTemporaryAttributes( );1;0;3
CopletInstance.getCopletDefinition( );1;0;3
CopletInstance.getTemporaryAttribute( String key );1;0;3
CopletInstance.getTitle( );2;1;6
CopletInstance.setCopletDefinition( final CopletDefinition cd );1;0;3
CopletInstance.CopletInstance( String id );1;0;3
CopletInstance.getAttributes( );1;0;3
CopletInstance.getInstanceTitle( );1;0;3
CopletInstance.removeAttribute( String key );1;0;3
CopletInstance.setAttribute( String key , Object value );2;1;6
CopletInstance.setTemporaryAttribute( String key , Object value );2;1;6
CopletInstance.toString( );2;1;4
CopletInstance.getId( );1;0;3
CopletInstance.getSize( );1;0;3
