Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
CopletDefinition.setTemporaryAttribute( String key , Object value );2;1;6
CopletDefinition.getCopletType( );1;0;3
CopletDefinition.getAttribute( String key );1;0;3
CopletDefinition.getTemporaryAttribute( String key );1;0;3
CopletDefinition.removeFromAllowedRoles( String role );4;3;12
CopletDefinition.removeAttribute( String key );2;1;7
CopletDefinition.removeTemporaryAttribute( String key );1;0;3
CopletDefinition.getAttributes( );1;0;3
CopletDefinition.toString( );2;1;4
CopletDefinition.getAllowedRolesList( );5;2;18
CopletDefinition.setAllowedRoles( String roles );1;0;4
CopletDefinition.setAttribute( String key , Object value );2;1;6
CopletDefinition.CopletDefinition( String id , CopletType type );2;1;8
CopletDefinition.addToAllowedRoles( String role );3;2;12
CopletDefinition.getTitle( );1;0;3
CopletDefinition.setTitle( String title );1;0;3
CopletDefinition.buildRolesString( List fromList );3;1;15
CopletDefinition.getAllowedRoles( );1;0;3
CopletDefinition.getId( );1;0;3
CopletDefinition.CopletDefinition( String id );1;0;3
CopletDefinition.setCopletType( final CopletType ct );1;0;3
