Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
AnalyzerType.getValues( );1;0;4
HandlerConfig.getProperties( );1;0;3
IndexTask.setOverwrite( boolean overwrite );1;0;3
IndexTask.execute( );6;0;24
IndexTask.setUseCompoundIndex( boolean useCompoundIndex );1;0;3
IndexTask.setIndex( File indexDir );1;0;3
IndexTask.IndexTask( );1;0;2
IndexTask.addFileset( FileSet set );1;0;3
IndexTask.setDocumentHandler( String classname );1;0;3
HandlerConfig.setDynamicAttribute( String attributeName , String value );1;0;3
IndexTask.indexDocs( );19;23;97
IndexTask.setAnalyzerClassName( String classname );1;0;3
HandlerConfig.createDynamicElement( String elementName );1;0;3
IndexTask.addConfig( HandlerConfig config );2;1;6
IndexTask.setAnalyzer( AnalyzerType type );1;0;3
AnalyzerType.getClassname( );1;0;3
IndexTask.setMergeFactor( int mergeFactor );1;0;3
