Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
DelegatingActionMapping.getDefaultForward( );2;0;3
DelegatingActionMapping.setReadonly( boolean readonly );1;0;4
DelegatingActionMapping.isLoginRequired( );3;1;6
DelegatingActionMapping.getRoles( );2;1;6
DelegatingActionMapping.getRoleNames( );1;0;3
DelegatingActionMapping.findExceptionConfigs( );1;0;3
DelegatingActionMapping.getLocalPathsRelativeTo( );2;0;3
DelegatingActionMapping.getValidate( );1;0;3
DelegatingActionMapping.getUnqualifiedActionName( );2;0;3
DelegatingActionMapping.isReadonly( );3;1;6
DelegatingActionMapping.setInheritLocalPaths( boolean inheritLocalPaths );1;0;3
DelegatingActionMapping.getInclude( );1;0;3
DelegatingActionMapping.getInput( );1;0;3
DelegatingActionMapping.isSimpleAction( );2;1;3
DelegatingActionMapping.isOverloaded( );2;1;3
DelegatingActionMapping.getSuffix( );1;0;3
DelegatingActionMapping.isPreventDoubleSubmit( );2;1;3
DelegatingActionMapping.setDelegateModulePath( String delegateModulePath );1;0;3
DelegatingActionMapping.getUnknown( );1;0;3
DelegatingActionMapping.getInputForward( );1;0;3
DelegatingActionMapping.getPrefix( );1;0;3
DelegatingActionMapping.findForward( String forwardName );3;2;10
DelegatingActionMapping.getForward( );1;0;3
DelegatingActionMapping.getUnqualifiedActionPath( );2;0;3
DelegatingActionMapping.findExceptionConfig( String type );1;0;3
DelegatingActionMapping.freeze( );1;0;3
DelegatingActionMapping.getConditionalForwardsMap( );2;0;3
DelegatingActionMapping.getScope( );1;0;3
DelegatingActionMapping.findForwardConfig( String name );1;0;3
DelegatingActionMapping.setLoginRequired( boolean loginRequired );1;0;4
DelegatingActionMapping.init( ServletContext servletContext );2;3;9
DelegatingActionMapping.findException( Class type );1;0;3
DelegatingActionMapping.getFormBeanMessageResourcesKey( );2;0;3
DelegatingActionMapping.toString( );1;0;3
DelegatingActionMapping.findForwardConfigs( );1;0;3
DelegatingActionMapping.findForwards( );1;0;3
DelegatingActionMapping.getType( );1;0;3
DelegatingActionMapping.getMultipartClass( );1;0;3
