Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
ProxyConfig.setOptimize( boolean optimize );1;0;3
ProxyConfig.isFrozen( );1;0;3
ProxyConfig.isExposeProxy( );1;0;3
ProxyConfig.setOpaque( boolean opaque );1;0;3
ProxyConfig.toString( );1;0;9
ProxyConfig.setProxyTargetClass( boolean proxyTargetClass );1;0;3
***not in a method***;0;1;0
ProxyConfig.setExposeProxy( boolean exposeProxy );1;0;3
ProxyConfig.isOptimize( );1;0;3
ProxyConfig.isProxyTargetClass( );1;0;3
ProxyConfig.copyFrom( ProxyConfig other );1;0;8
ProxyConfig.setFrozen( boolean frozen );1;0;3
ProxyConfig.isOpaque( );1;0;3
