Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
WorkerAnt.WorkerAnt( Task task , Object notify );2;1;4
WorkerAnt.getTask( );1;0;3
WorkerAnt.getException( );1;0;3
WorkerAnt.waitUntilFinished( long timeout );2;1;7
WorkerAnt.WorkerAnt( Task task );1;0;3
WorkerAnt.rethrowAnyBuildException( );2;1;6
WorkerAnt.run( );3;1;14
WorkerAnt.getBuildException( );1;0;3
WorkerAnt.isFinished( );1;0;3
WorkerAnt.caught( Throwable thrown );2;0;6
