Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
SymbolicLinkUtils.isDanglingSymbolicLink( File parent , String name );3;4;13
SymbolicLinkUtils.deleteSymbolicLink( File link , Task task );12;6;60
SymbolicLinkUtils.isSymbolicLink( String name );1;0;3
SymbolicLinkUtils.isSymbolicLink( File file );1;0;3
SymbolicLinkUtils.isSymbolicLink( File parent , String name );1;1;4
SymbolicLinkUtils.getSymbolicLinkUtils( );1;0;3
SymbolicLinkUtils.isDanglingSymbolicLink( File file );1;0;3
SymbolicLinkUtils.isDanglingSymbolicLink( String name );1;0;3
SymbolicLinkUtils.SymbolicLinkUtils( );1;0;2
SymbolicLinkUtils.accept( File d , String n );1;0;3
