Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
Fieldset.getId( );1;0;3
Fieldset.addElement( String element );1;0;4
Fieldset.setId( String value );1;0;4
Fieldset.setClassname( String value );1;0;4
Fieldset.addElement( org . apache . ecs . Element element );1;0;4
Fieldset.getTitleAttr( );1;0;3
Fieldset.addElement( String hashcode , String element );1;0;4
Fieldset.Fieldset( org . apache . ecs . Element element );1;0;3
Fieldset.Fieldset( );1;0;2
Fieldset.removeElement( String hashcode );1;0;4
Fieldset.setXml_lang( String value );1;0;4
Fieldset.setTitleAttr( String value );1;0;4
Fieldset.getXml_lang( );1;0;3
Fieldset.Fieldset( String value );1;0;3
Fieldset.getClassname( );1;0;3
Fieldset.addElement( String hashcode , org . apache . ecs . Element element );1;0;4
