Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
ModuleInSort.logLoopWarning( List loopElement );1;0;4
ModuleInSort.checkLoop( ModuleInSort futurCaller , CircularDependencyStrategy depStrategy );3;2;18
ModuleInSort.ModuleInSort( ModuleDescriptor moduleToSort );1;0;3
ModuleInSort.getSortedModuleDescriptor( );1;0;3
ModuleInSort.match( DependencyDescriptor descriptor , VersionMatcher versionMatcher );3;3;6
ModuleInSort.endOfCall( );1;0;3
ModuleInSort.addToSortedListIfRequired( List sorted );2;1;5
ModuleInSort.setCaller( ModuleInSort caller );1;0;3
ModuleInSort.isInLoop( );1;0;3
ModuleInSort.isProcessed( );3;1;9
ModuleInSort.addToSortList( List sortedList );3;1;10
ModuleInSort.getDependencies( );1;0;3
ModuleInSort.toString( );1;0;3
ModuleInSort.isSorted( );2;0;9
