Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
JCASessionHandle.getNamespacePrefixes( );1;0;3
JCASessionHandle.refresh( boolean arg0 );1;0;3
JCASessionHandle.save( );1;0;3
JCASessionHandle.exportSystemView( String arg0 , OutputStream arg1 , boolean arg2 , boolean arg3 );1;0;3
JCASessionHandle.getValueFactory( );1;0;3
JCASessionHandle.getNodeByUUID( String uuid );1;0;3
JCASessionHandle.getUserID( );1;0;3
JCASessionHandle.getLockTokens( );1;0;3
JCASessionHandle.exportDocumentView( String arg0 , OutputStream arg1 , boolean arg2 , boolean arg3 );1;0;3
JCASessionHandle.getAttributeNames( );1;0;3
JCASessionHandle.getSession( );1;0;3
JCASessionHandle.hasPendingChanges( );1;0;3
JCASessionHandle.getNamespacePrefix( String arg0 );1;0;3
JCASessionHandle.addLockToken( String arg0 );1;0;3
JCASessionHandle.move( String arg0 , String arg1 );1;0;3
JCASessionHandle.getRepository( );1;0;3
JCASessionHandle.getAttribute( String name );1;0;3
JCASessionHandle.getNamespaceURI( String arg0 );1;0;3
JCASessionHandle.isLive( );1;0;3
JCASessionHandle.importXML( String arg0 , InputStream arg1 , int arg2 );1;0;3
JCASessionHandle.getXAResource( );1;0;3
JCASessionHandle.setNamespacePrefix( String arg0 , String arg1 );1;0;3
JCASessionHandle.exportSystemView( String arg0 , ContentHandler arg1 , boolean arg2 , boolean arg3 );1;0;3
JCASessionHandle.JCASessionHandle( JCAManagedConnection mc );1;0;3
JCASessionHandle.getRootNode( );1;0;3
JCASessionHandle.impersonate( Credentials cred );1;0;3
JCASessionHandle.getManagedConnection( );1;0;3
JCASessionHandle.logout( );1;0;3
JCASessionHandle.getImportContentHandler( String arg0 , int arg1 );1;0;3
JCASessionHandle.itemExists( String arg0 );1;0;3
JCASessionHandle.setManagedConnection( JCAManagedConnection mc );1;0;3
JCASessionHandle.removeLockToken( String arg0 );1;0;3
JCASessionHandle.checkPermission( String arg0 , String arg1 );1;0;3
JCASessionHandle.getItem( String arg0 );1;0;3
JCASessionHandle.exportDocumentView( String arg0 , ContentHandler arg1 , boolean arg2 , boolean arg3 );1;0;3
JCASessionHandle.getWorkspace( );1;0;3
