Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
HttpCookie.getMaxAge( );1;0;4
HttpCookie.getDomain( );1;0;4
HttpCookie.getName( );1;0;4
HttpCookie.setVersion( int v );1;0;4
HttpCookie.setMaxAge( int expiry );1;0;4
HttpCookie.checkState( );2;1;5
HttpCookie.getValue( );1;0;4
HttpCookie.getComment( );1;0;4
HttpCookie.setValue( String newValue );1;0;4
HttpCookie.getVersion( );1;0;4
HttpCookie.getSecure( );1;0;4
HttpCookie.setDomain( String pattern );1;0;4
HttpCookie.getPath( );1;0;4
HttpCookie.setSecure( boolean flag );1;0;4
HttpCookie.HttpCookie( javax . servlet . http . Cookie cookie );1;0;3
HttpCookie.init( String name , String value );2;1;7
HttpCookie.setPath( String uri );1;0;4
HttpCookie.HttpCookie( String name , String value );1;0;3
HttpCookie.setComment( String purpose );1;0;4
HttpCookie.getServletCookie( );1;0;4
