Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
ElementMapping.setNamespace( String namespace );1;0;3
ElementMapping.getName( );1;0;3
ElementMapping.getAttributes( );1;0;3
ElementMapping.getNamespace( );1;0;3
ElementMapping.toString( );1;0;9
ElementMapping.getType( );1;0;3
ElementMapping.setName( String name );1;0;3
ElementMapping.setAttributes( Attributes attributes );1;0;3
ElementMapping.ElementMapping( );1;0;1
ElementMapping.getDescriptor( );1;0;3
ElementMapping.setDescriptor( ElementDescriptor descriptor );1;0;3
ElementMapping.setType( Class type );1;0;3
