Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
RepeaterWidgetHandler.process( );5;2;29
StylingContentHandler.endElement( String uri , String loc , String raw );4;6;13
FormHandler.process( );10;5;50
EffectWidgetReplacingPipe.translateAttributes( Attributes attributes , String [ ] names );3;3;12
RepeaterWidgetLabelHandler.process( );6;3;19
ContinuationIdHandler.process( );5;1;22
EffectWidgetReplacingPipe.init( Widget contextWidget , WoodyPipelineConfig pipeContext );1;0;7
EffectWidgetReplacingPipe.getWidgetId( Attributes attributes );3;3;7
NestedHandler.process( );2;0;9
WidgetHandler.process( );6;1;27
NewHandler.process( );5;1;22
AggregateWidgetHandler.process( );5;1;21
EffectWidgetReplacingPipe.EffectWidgetReplacingPipe( );1;0;14
StylingContentHandler.startElement( String uri , String loc , String raw , Attributes a );1;1;4
RepeaterSizeHandler.process( );4;0;16
EffectWidgetReplacingPipe.throwWrongWidgetType( String pipeName , String element , String widget );1;2;3
StructHandler.process( );5;1;25
EffectWidgetReplacingPipe.nestedTemplate( );4;1;16
StylingContentHandler.setSaxFragment( SaxBuffer saxFragment );1;0;3
EffectWidgetReplacingPipe.getWidget( String widgetId );3;2;12
EffectWidgetReplacingPipe.recycle( );1;0;8
ValidationErrorHandler.process( );6;3;26
UnionPassThruHandler.process( );6;0;23
ClassHandler.process( );4;0;17
UnionHandler.process( );11;3;41
EffectWidgetReplacingPipe.getRepeaterWidget( String handler );2;1;7
StylingContentHandler.recycle( );1;0;5
EffectWidgetReplacingPipe.throwSAXException( String message );1;0;3
EffectWidgetReplacingPipe.getContentHandler( );1;0;3
WidgetLabelHandler.process( );4;0;17
DocHandler.process( );7;0;25
EffectWidgetReplacingPipe.getLexicalHandler( );1;0;3
