Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
CropOperation.setup( Parameters params );2;1;7
CropOperation.apply( WritableRaster image );3;8;19
CropOperation.getKey( );2;0;6
CropOperation.setPrefix( String prefix );1;0;3
