Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
CactusScannerTag.getCactusScanner( );1;0;3
CactusScannerTag.getClasspath( );1;0;3
CactusScannerTag.setTaskProperty( String theName , Object theValue );3;0;14
CactusScannerTag.setClasspathRef( Reference theReference );1;0;3
CactusScannerTag.addFileset( FileSet theSet );1;0;4
CactusScannerTag.getTaskObject( );1;0;3
CactusScannerTag.setClasspath( Path theClasspath );2;1;11
CactusScannerTag.setClasspathref( String theClasspathref );1;0;3
CactusScannerTag.CactusScannerTag( );1;0;3
CactusScannerTag.createClasspath( );2;1;8
CactusScannerTag.setVar( String theVar );1;0;3
CactusScannerTag.doTag( XMLOutput theXmlOutput );3;2;17
