Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
LateralCacheNoWait.getCacheType( );1;0;3
***not in a method***;0;1;0
LateralCacheNoWait.getMultiple( Set keys );5;4;17
LateralCacheNoWait.update( ICacheElement ce );2;1;12
LateralCacheNoWait.getStatus( );2;0;3
LateralCacheNoWait.getSize( );1;0;3
LateralCacheNoWait.LateralCacheNoWait( LateralCache cache );3;1;15
LateralCacheNoWait.getEventLoggingExtraInfo( );1;0;3
LateralCacheNoWait.getStatistics( );1;0;25
LateralCacheNoWait.getCacheName( );1;0;3
LateralCacheNoWait.resetEventQ( );2;0;10
LateralCacheNoWait.getAuxiliaryCacheAttributes( );1;0;3
LateralCacheNoWait.remove( Serializable key );2;1;13
LateralCacheNoWait.removeAll( );2;0;11
LateralCacheNoWait.getMatching( String pattern );5;2;28
LateralCacheNoWait.toString( );1;0;7
LateralCacheNoWait.getGroupKeys( String groupName );1;0;3
LateralCacheNoWait.fixCache( ILateralCacheService lateral );1;0;5
LateralCacheNoWait.dispose( );2;0;11
LateralCacheNoWait.get( Serializable key );5;2;28
LateralCacheNoWait.getStats( );1;0;3
