Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
AbstractXMLRenderer.endElement( String tagName );2;0;7
AbstractXMLRenderer.addAttribute( String name , String value );1;0;3
AbstractXMLRenderer.characters( String text );2;0;8
AbstractXMLRenderer.handleDocumentExtensionAttachments( );3;3;6
AbstractXMLRenderer.createString( Rectangle2D rect );1;0;4
AbstractXMLRenderer.addAttribute( String name , Rectangle2D rect );1;0;3
AbstractXMLRenderer.startElement( String tagName , Attributes atts );2;0;7
AbstractXMLRenderer.startElement( String tagName );1;0;3
AbstractXMLRenderer.setContentHandler( ContentHandler handler );1;0;3
AbstractXMLRenderer.startRenderer( OutputStream outputStream );4;1;20
AbstractXMLRenderer.handleSAXException( SAXException saxe );1;0;3
AbstractXMLRenderer.stopRenderer( );3;1;10
AbstractXMLRenderer.addAttribute( QName name , String value );1;0;4
AbstractXMLRenderer.comment( String comment );3;0;9
AbstractXMLRenderer.processOffDocumentItem( OffDocumentItem oDI );4;1;14
AbstractXMLRenderer.addAttribute( String name , int value );1;0;3
AbstractXMLRenderer.handlePageExtensionAttachments( PageViewport page );1;0;3
