Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
ParallelIndexerImpl.addDocument( Document document );1;0;4
ParallelIndexerImpl.startThread( );3;2;9
ParallelIndexerImpl.contextualize( Context context );1;0;3
ParallelIndexerImpl.updateDocument( Document document );1;0;4
WriterThread.run( );10;4;56
ParallelIndexerImpl.setNumThread( int num );1;0;4
ParallelIndexerImpl.ParallelIndexerImpl( );1;0;6
ParallelIndexerImpl.release( );8;5;35
