Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
IndexManagerImpl.configure( Configuration configuration );1;0;4
IndexManagerImpl.getServletContextPath( );3;2;16
IndexManagerImpl.service( ServiceManager manager );1;0;3
IndexManagerImpl.getIndex( String id );4;3;11
IndexManagerImpl.indexes( );2;1;7
IndexManagerImpl.addIndexes( Configuration configuration );16;16;83
IndexManagerImpl.remove( String id );1;0;3
IndexManagerImpl.addIndexes( Source confSource );2;0;8
IndexManagerImpl.addIndex( Index base );1;0;3
IndexManagerImpl.getUniversalName( String namespace , String elementName );1;0;3
IndexManagerImpl.getIndex( );1;0;3
IndexManagerImpl.contains( String id );2;2;6
IndexManagerImpl.addMetaDataFieldDefinitions( MetaDataFieldRegistry registry , IndexStructure indexStructure );2;2;8
IndexManagerImpl.loadIndexes( );9;6;41
