Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
AbstractXMLPipe.endPrefixMapping( String prefix );1;0;3
AbstractXMLPipe.endCDATA( );1;0;3
AbstractXMLPipe.startEntity( String name );1;0;3
AbstractXMLPipe.processingInstruction( String target , String data );1;0;3
AbstractXMLPipe.endDTD( );1;0;3
AbstractXMLPipe.startElement( String uri , String loc , String raw , Attributes a );1;0;3
AbstractXMLPipe.startDTD( String name , String publicId , String systemId );1;0;3
AbstractXMLPipe.ignorableWhitespace( char c [ ] , int start , int len );1;0;3
AbstractXMLPipe.characters( char c [ ] , int start , int len );1;0;3
AbstractXMLPipe.endElement( String uri , String loc , String raw );1;0;3
AbstractXMLPipe.startPrefixMapping( String prefix , String uri );1;0;3
AbstractXMLPipe.comment( char ch [ ] , int start , int len );1;0;3
AbstractXMLPipe.startCDATA( );1;0;3
AbstractXMLPipe.skippedEntity( String name );1;0;3
AbstractXMLPipe.endEntity( String name );1;0;3
AbstractXMLPipe.setDocumentLocator( Locator locator );1;0;3
AbstractXMLPipe.endDocument( );1;0;3
AbstractXMLPipe.startDocument( );1;0;3
