Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
ManagedMap.setSource( @ Nullable Object source );1;0;3
ManagedMap.setValueTypeName( @ Nullable String valueTypeName );1;0;3
ManagedMap.ofEntries( Entry < ? extends K , ? extends V > ... entries );4;0;7
ManagedMap.getKeyTypeName( );1;0;3
ManagedMap.setKeyTypeName( @ Nullable String keyTypeName );1;0;3
ManagedMap.getSource( );1;0;3
ManagedMap.setMergeEnabled( boolean mergeEnabled );1;0;3
ManagedMap.ManagedMap( );1;0;2
ManagedMap.merge( @ Nullable Object parent );4;3;15
ManagedMap.getValueTypeName( );1;0;3
ManagedMap.isMergeEnabled( );1;0;3
ManagedMap.ManagedMap( int initialCapacity );1;0;3
