Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
RenderTool.getCatchExceptions( );1;0;3
RenderTool.debug( String message , Throwable t );2;1;10
RenderTool.internalEval( Context ctx , String vtl );4;2;21
RenderTool.getParseDepth( );1;0;3
RenderTool.setVelocityContext( Context context );4;3;14
RenderTool.configure( ValueParser parser );4;2;18
RenderTool.setParseDepth( int depth );3;2;10
RenderTool.recurse( Context ctx , String vtl );1;0;3
RenderTool.eval( Context ctx , String vtl );3;1;18
RenderTool.recurse( String vtl );2;0;4
RenderTool.setVelocityEngine( VelocityEngine ve );1;0;3
RenderTool.eval( String vtl );2;0;4
RenderTool.debug( String message );2;1;10
RenderTool.setCatchExceptions( boolean catchExceptions );3;2;10
RenderTool.internalRecurse( Context ctx , String vtl , int count );4;4;20
