Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
IteratorTool.hasMore( );3;2;7
IteratorTool.reset( );2;1;6
IteratorTool.toString( );2;1;10
IteratorTool.next( );3;2;16
IteratorTool.IteratorTool( );1;0;3
IteratorTool.hasNext( );2;0;12
IteratorTool.remove( );2;1;7
IteratorTool.more( );2;0;13
IteratorTool.internalWrap( Object wrapped );7;1;39
IteratorTool.wrap( Object list );3;2;15
IteratorTool.stop( );1;0;3
IteratorTool.IteratorTool( Object wrapped );1;0;3
