Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
ProxyControlGui.modifyTestElement( TestElement el );5;1;34
ProxyControlGui.createGroupingPanel( );1;0;16
ProxyControlGui.createControls( );1;0;19
ProxyControlGui.init( );1;0;22
ProxyControlGui.enableRestart( );2;0;5
ProxyControlGui.createTableButtonPanel( String addCommand , String deleteCommand );1;0;12
ProxyControlGui.configure( TestElement element );1;0;23
ProxyControlGui.setExcludeListInProxyControl( ProxyControl element );1;0;4
ProxyControlGui.setIncludeListInProxyControl( ProxyControl element );1;0;4
ProxyControlGui.itemStateChanged( ItemEvent e );1;0;3
ProxyControlGui.createExcludePanel( );1;0;12
ProxyControlGui.keyReleased( KeyEvent e );5;2;18
ProxyControlGui.reinitializeTargetCombo( );4;4;25
ProxyControlGui.createIncludePanel( );1;0;12
ProxyControlGui.populateTable( PowerTableModel p_model , PropertyIterator iter );2;0;7
ProxyControlGui.createPortPanel( );1;0;24
ProxyControlGui.buildNodesModel( JMeterTreeNode node , String parent_name , int level );6;5;25
TreeNodeWrapper.TreeNodeWrapper( );1;0;2
TreeNodeWrapper.TreeNodeWrapper( JMeterTreeNode tn , String label );1;0;4
ProxyControlGui.startProxy( );2;0;16
ProxyControlGui.getLabelResource( );1;0;3
ProxyControlGui.keyPressed( KeyEvent e );1;0;2
ProxyControlGui.setNode( JMeterTreeNode node );1;0;3
TreeNodeWrapper.getTreeNode( );1;0;3
ProxyControlGui.createTargetPanel( );1;0;11
ProxyControlGui.createHTTPSamplerPanel( );1;0;36
ProxyControlGui.ProxyControlGui( );1;0;5
ProxyControlGui.getMenuCategories( );1;0;3
ProxyControlGui.createTestPlanContentPanel( );1;0;27
ProxyControlGui.spaces( int level );2;4;8
ProxyControlGui.createContentTypePanel( );1;0;22
ProxyControlGui.getDataList( PowerTableModel p_model , String colName );2;2;8
ProxyControlGui.makeProxyControl( );1;0;4
ProxyControlGui.createTestElement( );1;0;6
ProxyControlGui.actionPerformed( ActionEvent action );10;0;38
ProxyControlGui.keyTyped( KeyEvent e );1;0;2
TreeNodeWrapper.toString( );1;0;3
